Price,Open,High,Low,Close,Volume
Ticker,BMRI.JK,BMRI.JK,BMRI.JK,BMRI.JK,BMRI.JK
Date,,,,,
2022-08-24,3536.3529608242757,3577.473344089674,3515.792769191576,3546.633056640625,60958200
2022-08-25,3515.7924149849673,3546.6326993269404,3464.3919410816784,3526.072509765625,77254800
2022-08-26,3546.632650936351,3556.9127455767466,3495.232177734375,3495.232177734375,82356600
2022-08-29,3454.1119106359647,3536.3526704130113,3433.551720691703,3515.79248046875,62683800
2022-08-30,3546.632746878387,3598.0332214708274,3526.0725570414106,3556.912841796875,109649400
2022-08-31,3495.23247153072,3639.15380859375,3474.672280521716,3639.15380859375,151631600
2022-09-01,3639.1536116399684,3680.2739914325107,3567.19294700302,3669.993896484375,120967800
2022-09-02,3690.5542861162603,3700.8343816207625,3587.7533310712392,3639.15380859375,90044600
2022-09-05,3639.1535467222416,3700.834115310754,3618.593357192737,3680.27392578125,60491000
2022-09-06,3690.554105158906,3700.8342001593487,3618.5934401558075,3628.87353515625,65296200
2022-09-07,3608.313215228873,3649.43359375,3587.75302596831,3649.43359375,97771400
2022-09-08,3659.7137362517456,3741.9544943697624,3628.873451957489,3680.27392578125,96931000
2022-09-09,3731.67431640625,3741.9544109418043,3680.273843728478,3731.67431640625,128510800
2022-09-12,3762.514826720027,3783.0750170299725,3731.6745412551086,3772.794921875,110819000
2022-09-13,3803.635454127397,3906.436412347057,3793.3553583054313,3885.876220703125,185487800
2022-09-14,3813.9154610582577,3865.315938970094,3783.075174311156,3824.195556640625,119631200
2022-09-15,3865.315560243984,3906.435938544452,3824.1951819435158,3844.75537109375,156750600
2022-09-16,3813.9152550330527,3824.195350060096,3711.11430476262,3741.95458984375,167812600
2022-09-19,3803.6348304645157,3824.195018737297,3762.514453918953,3793.354736328125,137396600
2022-09-20,3834.4754260519276,3855.0356160039487,3783.074951171875,3783.074951171875,140752200
2022-09-21,3762.5148076882583,3813.915283203125,3741.9546174823113,3813.915283203125,71044400
2022-09-22,3813.9152360999065,3824.1953310759172,3772.7948561958647,3783.074951171875,96479200
2022-09-23,3783.074951171875,3803.635141123896,3762.514761219854,3783.074951171875,61877000
2022-09-26,3752.234536660684,3855.035482870566,3680.273874313767,3803.635009765625,133769600
2022-09-27,3803.634992793282,3844.75537109375,3783.074803643048,3844.75537109375,130959400
2022-09-28,3885.8761301348286,3947.556703629032,3813.9154610582577,3824.195556640625,133085000
2022-09-29,3844.7553882495777,3855.035482870566,3783.0748205236487,3803.635009765625,67945200
2022-09-30,3824.195470511439,3875.595947265625,3793.3551844589274,3875.595947265625,113501000
2022-10-03,3834.4754734090716,3855.0356636150186,3793.3550929971784,3813.915283203125,54662400
2022-10-04,3824.195018737297,3855.0353011464686,3793.354736328125,3793.354736328125,90247000
2022-10-05,3824.1953783060985,3896.1560440269122,3813.915283203125,3813.915283203125,75891600
2022-10-06,3824.1954905328416,3834.4755859375,3793.355204318867,3834.4755859375,43279200
2022-10-07,3834.475565862276,3875.595947265625,3813.915375160602,3875.595947265625,51267000
2022-10-10,3855.035843387727,3865.315938970094,3813.9154610582577,3824.195556640625,55465000
2022-10-11,3875.5960345524613,3875.5960345524613,3803.6353654758905,3824.195556640625,71925600
2022-10-12,3855.0357565639506,3906.4362333181366,3824.195470511439,3875.595947265625,118731400
2022-10-13,3906.4356112920514,3926.9957987199045,3834.4749552945664,3896.155517578125,58832000
2022-10-14,3968.116873233876,3968.116873233876,3855.035822442237,3865.31591796875,106401600
2022-10-17,3885.876220703125,3896.156316525091,3824.195645771329,3885.876220703125,60905200
2022-10-18,3906.435791015625,3937.2760735762745,3885.8756026418587,3906.435791015625,67904400
2022-10-19,3855.035142722419,3937.275892433831,3834.4749552945664,3896.155517578125,71544800
2022-10-20,3844.755859375,4081.1980646306815,3844.755859375,4070.91796875,102422400
2022-10-21,4112.038137832125,4297.079854034571,4081.197851798385,4255.95947265625,183987800
2022-10-24,4245.679643435595,4317.640315358231,4214.83935546875,4214.83935546875,102168000
2022-10-25,4225.119273141428,4297.079942027048,4204.55908203125,4204.55908203125,83305200
2022-10-26,4204.558903712852,4214.838998831955,4112.038047640931,4194.27880859375,80531400
2022-10-27,4194.27880859375,4245.679284189261,4132.598237879136,4194.27880859375,84531200
2022-10-28,4163.438523236443,4204.558903712852,4153.158428117341,4194.27880859375,102437400
2022-10-31,4235.398766106339,4338.19970703125,4204.558483828866,4338.19970703125,173874600
2022-11-01,4358.759793795072,4358.759793795072,4204.558385995719,4276.51904296875,111898000
2022-11-02,4266.2390591074745,4276.519153225806,4101.757553214175,4142.8779296875,127515400
2022-11-03,4091.4776830274873,4194.278629837223,4091.4776830274873,4183.99853515625,119598600
2022-11-04,4122.318272783252,4173.71875,4112.038177339902,4173.71875,70781200
2022-11-07,4183.999067501905,4214.83935546875,4112.038395579269,4214.83935546875,98034400
2022-11-08,4225.119227216749,4225.119227216749,4142.878463669951,4173.71875,39585800
2022-11-09,4132.598368226601,4173.71875,4132.598368226601,4173.71875,68010400
2022-11-10,4132.598014000619,4173.7183922493805,4112.037824876237,4153.158203125,61964000
2022-11-11,4235.398844986511,4297.0794106901985,4204.558562134667,4286.79931640625,102008200
2022-11-14,4338.200507336128,4338.200507336128,4173.718971512957,4214.83935546875,61055200
2022-11-15,4235.3995474466465,4235.3995474466465,4153.158779535061,4214.83935546875,83000800
2022-11-16,4153.158466796875,4183.998752441406,4070.917705078125,4112.0380859375,128257800
2022-11-17,4050.3577769886365,4122.318448153409,4050.3577769886365,4070.91796875,167562600
2022-11-18,4091.4776830274873,4204.558724518197,4081.197588346514,4183.99853515625,111646200
2022-11-21,4183.998486811572,4194.278581373762,4122.317919438428,4153.158203125,52311600
2022-11-22,4132.5981915509265,4214.838951581791,4132.5981915509265,4163.4384765625,79850600
2022-11-23,4163.438523236443,4235.399189070159,4163.438523236443,4194.27880859375,78250600
2022-11-24,4204.55908203125,4235.399368696516,4194.278986476162,4204.55908203125,59701400
2022-11-25,4204.558724518197,4204.558724518197,4153.158251113329,4183.99853515625,77984800
2022-11-28,4183.998666570216,4225.119046585648,4163.4384765625,4163.4384765625,64779000
2022-11-29,4214.838914478662,4297.079673785563,4194.2787246519365,4245.67919921875,72261000
2022-11-30,4245.679163264548,4441.000964964371,4245.679163264548,4327.919921875,347136800
2022-12-01,4327.919512235201,4379.319981501652,4276.51904296875,4276.51904296875,141493000
2022-12-02,4276.519447743468,4327.919921875,4245.679163264548,4327.919921875,70811400
2022-12-05,4379.319975754311,4523.241289511495,4348.479694234914,4471.8408203125,146472800
2022-12-06,4471.840999498279,4523.2414707568805,4410.160433987959,4482.12109375,139360200
2022-12-07,4369.040703830949,4399.880991152108,4266.23974609375,4266.23974609375,200886200
2022-12-08,4142.877749922264,4204.558311955846,4101.757375233209,4132.59765625,279908400
2022-12-09,4091.477849004251,4132.598229396253,4040.0773735142475,4081.19775390625,241338200
2022-12-12,4040.0770674662376,4112.037727701005,4019.5168788277324,4091.4775390625,183717600
2022-12-13,4019.517489346591,4112.038352272727,4019.517489346591,4070.91796875,224176000
2022-12-14,4142.878010658763,4153.158104978015,4091.4775390625,4091.4775390625,162689200
2022-12-15,4070.91796875,4122.318448153409,4070.91796875,4070.91796875,82673400
2022-12-16,4040.0771629409032,4153.158203125,4040.0771629409032,4153.158203125,770252400
2022-12-19,4112.0380859375,4142.878371582031,4070.917705078125,4112.0380859375,100871400
2022-12-20,4112.037468905472,4132.59765625,4091.4772815609454,4132.59765625,56633800
2022-12-21,4163.438562011719,4163.438562011719,4112.0380859375,4112.0380859375,37945200
2022-12-22,4153.158104978015,4153.158104978015,4091.4775390625,4091.4775390625,78836200
2022-12-23,4070.9176588082496,4112.038039200252,4070.9176588082496,4081.19775390625,38571200
2022-12-26,4101.757375233209,4132.59765625,4091.4772815609454,4132.59765625,19578800
2022-12-27,4132.59791633951,4132.59791633951,4060.6372561047424,4091.4775390625,43282000
2022-12-28,4112.037907268171,4112.037907268171,4050.357338659148,4101.7578125,30258400
2022-12-29,4070.917528195489,4101.7578125,4060.6374334273187,4101.7578125,56981400
2022-12-30,4112.038039200252,4132.598229396253,4081.19775390625,4081.19775390625,40655800
2023-01-02,4081.197886174842,4101.758077037184,4060.6376953125005,4060.6376953125,5985400
2023-01-03,4050.35716178549,4101.757633381752,4050.35716178549,4091.4775390625,13815200
2023-01-04,4122.31787109375,4142.878059977011,4101.757682210489,4122.31787109375,38575800
2023-01-05,4132.5979991650765,4132.5979991650765,3998.956770336355,4040.0771484375,84945800
2023-01-06,3998.9573196099727,4029.797607421875,3947.5568399234694,4029.797607421875,44097000
2023-01-09,4009.2368816777794,4050.3572599513977,3947.5563142673523,3998.956787109375,67250600
2023-01-10,3906.4361391298853,3926.9963293358323,3772.7949027912314,3813.915283203125,214538800
2023-01-11,3731.6743996050104,3772.7947786640184,3659.7137362517456,3680.27392578125,193915000
2023-01-12,3700.834191363791,3885.87590093198,3700.834191363791,3783.074951171875,219659400
2023-01-13,3752.2347315650545,3793.3551121849455,3721.394446100136,3772.794921875,107483800
2023-01-16,3741.954791981687,3844.7557478053595,3741.954791981687,3824.195556640625,145710000
2023-01-17,3865.315730168269,4040.077345628005,3855.035635141226,4009.237060546875,146238000
2023-01-18,3968.1167183920975,4019.5171940189384,3906.436147639889,3926.996337890625,95360600
2023-01-19,3947.5564903846152,4040.077345628005,3916.7162053034854,4009.237060546875,81704200
2023-01-20,4050.357338659148,4112.037907268171,4029.7971491228072,4101.7578125,93227400
2023-01-24,4050.3577769886365,4101.758256392045,4029.7975852272725,4070.91796875,35028000
2023-01-25,4029.7971367590208,4050.357326232281,3988.6767578125,3988.6767578125,72767800
2023-01-26,4019.5169593869277,4060.6373374880727,4009.236864861641,4040.0771484375,70558600
2023-01-27,4070.9173988855987,4173.718343301902,4070.9173988855987,4122.31787109375,216788400
2023-01-30,4122.317822020257,4163.438199297268,4060.6372561047424,4091.4775390625,82589400
2023-01-31,4122.317822020257,4153.158104978015,4060.6372561047424,4091.4775390625,167297000
2023-02-01,4091.4777051788014,4132.598084125322,3978.39666307587,3988.6767578125,165628800
2023-02-02,3998.956787109375,4009.2368816777794,3937.2762196989474,3998.956787109375,99351800
2023-02-03,4009.237088220246,4091.477849004251,4009.237088220246,4081.19775390625,108125400
2023-02-06,4081.197886174842,4132.598363330697,4009.2372181566457,4060.6376953125,109098400
2023-02-07,4091.4776830274873,4204.558724518197,4070.9174936655404,4183.99853515625,118132000
2023-02-08,4163.438523236443,4204.558903712852,4153.158428117341,4194.27880859375,75656000
2023-02-09,4235.3995474466465,4276.519931402439,4214.83935546875,4214.83935546875,121757400
2023-02-10,4297.079492661559,4297.079492661559,4173.71835890094,4235.39892578125,81114600
2023-02-13,4338.200235412893,4338.200235412893,4214.839091277929,4255.95947265625,56771800
2023-02-14,4297.08003341491,4297.08003341491,4225.119362998871,4266.23974609375,39570600
2023-02-15,4235.399368696516,4255.9595598066935,4153.1586042558065,4204.55908203125,75595200
2023-02-16,4204.558724518197,4225.118913880144,4163.438345794302,4183.99853515625,49569000
2023-02-17,4183.998453380992,4235.39892578125,4153.158169940837,4235.39892578125,58521000
2023-02-20,4235.399235857664,4235.399235857664,4194.278854927007,4225.119140625,40696400
2023-02-21,4235.399189070159,4235.399189070159,4183.998713474648,4194.27880859375,52604400
2023-02-22,4163.438562011719,4183.998752441406,4091.4778955078123,4112.0380859375,75513400
2023-02-23,4101.757553214175,4153.158023805831,4081.1973649775123,4142.8779296875,177505200
2023-02-24,4163.4384765625,4204.558856577933,4142.878286554785,4163.4384765625,54138200
2023-02-27,4142.878463669951,4173.71875,4132.598368226601,4173.71875,47901800
2023-02-28,4142.878371582031,4173.718657226563,4112.0380859375,4112.0380859375,146440400
2023-03-01,4173.7183922493805,4194.278581373762,4132.598014000619,4153.158203125,89565600
2023-03-02,4173.718795365984,4235.399368696516,4173.718795365984,4204.55908203125,72991800
2023-03-03,4194.278218283583,4214.838405628109,4122.317562577737,4132.59765625,88630600
2023-03-06,4183.998666570216,4204.558856577933,4142.878286554785,4163.4384765625,53728800
2023-03-07,4173.718440475276,4225.118913880144,4163.438345794302,4183.99853515625,80065800
2023-03-08,4214.839045392336,4225.119140625,4183.998759694343,4225.119140625,104838200
2023-03-09,4276.51940041866,4317.639779268839,4255.95921099357,4297.07958984375,83286000
2023-03-10,4286.79993764119,4286.79993764119,4225.119362998871,4266.23974609375,107531000
2023-03-13,4225.119186622509,4266.23956800083,4204.558995933348,4255.95947265625,92827600
2023-03-14,4194.278799984257,4225.119085278259,4050.3574686122483,4081.19775390625,191898400
2023-03-15,4132.59765625,4183.998124611318,4050.3569068718907,4132.59765625,262828600
2023-03-16,4142.878276689404,4142.878276689404,4040.077326895622,4050.357421875,135467400
2023-03-17,4091.4776357518563,4163.43829768719,4081.1975411896656,4153.158203125,224171600
2023-03-20,4132.598276367187,4153.158466796875,4112.0380859375,4112.0380859375,46333000
2023-03-21,4153.158607700893,4317.64013671875,4142.878512137277,4317.64013671875,131331000
2023-03-24,4369.040056981078,4502.68128225344,4348.479868477637,4482.12109375,222156200
2023-03-27,4494.8002833946075,4505.605091768152,4408.36181640625,4408.36181640625,151825600
2023-03-28,4408.362181712963,4440.776609519676,4365.142944637346,4375.94775390625,103951000
2023-03-29,4429.971682046346,4483.995726949351,4408.362064085145,4473.19091796875,107454600
2023-03-30,4473.191038546761,4494.8006570904645,4419.1669921875,4419.1669921875,97186200
2023-03-31,4440.776126002573,4462.3857421875,4408.361701725182,4462.3857421875,92013200
2023-04-03,4494.800660629454,4548.82470703125,4494.800660629454,4548.82470703125,101724400
2023-04-04,4538.02001953125,4581.2392578125,4408.3623046875,4494.80078125,94482600
2023-04-05,4451.581302332535,4538.019774222488,4451.581302332535,4516.41015625,42655500
2023-04-06,4516.410153891154,4516.410153891154,4451.581300007549,4473.19091796875,47999400
2023-04-10,4451.581049900429,4473.190666647519,4365.142582912071,4408.36181640625,74787800
2023-04-11,4408.36181640625,4408.36181640625,4365.142582912071,4408.36181640625,37744800
2023-04-12,4408.361821146845,4516.4099049984825,4408.361821146845,4451.5810546875,111901500
2023-04-13,4473.190915586891,4494.800533536585,4429.9716796875,4429.9716796875,67928500
2023-04-14,4451.581302332535,4538.019774222488,4451.581302332535,4516.41015625,142479800
2023-04-17,4516.4101514862805,4538.019769435976,4429.9716796875,4429.9716796875,95789900
2023-04-18,4451.581300007549,4538.019771852355,4429.971682046346,4473.19091796875,106962300
2023-04-26,4667.677734375,4689.287353515625,4473.191162109375,4494.80078125,207338000
2023-04-27,4473.191162109375,4516.410400390625,4473.191162109375,4494.80078125,51076300
2023-04-28,4516.410153891154,4516.410153891154,4451.581300007549,4473.19091796875,116957800
2023-05-02,4538.02001953125,4538.02001953125,4473.191162109375,4538.02001953125,98024100
2023-05-03,4538.019774222488,4538.019774222488,4451.581302332535,4516.41015625,110683000
2023-05-04,4473.19091796875,4516.410153891154,4429.971682046346,4473.19091796875,100945900
2023-05-05,4473.19091796875,4494.800535929951,4429.971682046346,4473.19091796875,64499500
2023-05-08,4473.190915586891,4494.800533536585,4429.9716796875,4429.9716796875,64678000
2023-05-09,4408.361811571783,4429.971428295174,4365.142578125,4365.142578125,93531000
2023-05-10,4365.142823468288,4429.971677282174,4365.142823468288,4386.75244140625,58148200
2023-05-11,4386.75219965916,4408.36181640625,4343.532966164981,4408.36181640625,63262300
2023-05-12,4386.752189941406,4386.752189941406,4321.92333984375,4321.92333984375,105407300
2023-05-15,4365.142578125,4365.142578125,4321.923344678218,4365.142578125,76451700
2023-05-16,4386.752486907409,4386.752486907409,4304.6359378914085,4313.27978515625,42752200
2023-05-17,4313.279493164063,4386.752189941406,4304.635646484375,4321.92333984375,63396700
2023-05-19,4386.75244140625,4408.362059344212,4343.533205530326,4386.75244140625,78499800
2023-05-22,4408.36206638756,4538.019774222488,4386.752448415072,4516.41015625,120027200
2023-05-23,4494.800533536585,4538.019769435976,4408.362061737805,4429.9716796875,165534100
2023-05-24,4429.971677282174,4451.581295220136,4365.142823468288,4386.75244140625,125575300
2023-05-25,4365.142828162741,4473.19091796875,4365.142828162741,4473.19091796875,76424100
2023-05-26,4473.190915586891,4494.800533536585,4408.362061737805,4429.9716796875,42313700
2023-05-29,4473.190671457827,4473.190671457827,4408.361821146845,4451.5810546875,60646900
2023-05-30,4408.361821146845,4494.800288228155,4408.361821146845,4451.5810546875,49086100
2023-05-31,4473.190661741955,4494.800278465346,4365.142578125,4365.142578125,393735900
2023-06-05,4408.362059344212,4451.581295220136,4386.75244140625,4386.75244140625,149191300
2023-06-06,4365.142578125,4408.361811571783,4278.7041112314355,4365.142578125,244590500
2023-06-07,4321.923585199005,4386.752438976991,4321.923585199005,4343.533203125,130408700
2023-06-08,4321.923585199005,4386.752438976991,4321.923585199005,4343.533203125,173484200
2023-06-09,4343.5332078887195,4429.9716796875,4321.923589939024,4429.9716796875,150849200
2023-06-12,4408.36181640625,4429.97143315334,4365.142582912071,4408.36181640625,91080300
2023-06-13,4408.36181640625,4473.190666647519,4365.142582912071,4408.36181640625,143804700
2023-06-14,4429.971428295174,4451.5810450185645,4365.142578125,4365.142578125,96670300
2023-06-15,4365.142825838415,4451.581297637195,4365.142825838415,4429.9716796875,94097900
2023-06-16,4429.971437917172,4451.5810546875,4386.752204376517,4451.5810546875,103942500
2023-06-19,4408.362061737805,4451.581297637195,4408.362061737805,4429.9716796875,36211300
2023-06-20,4408.36181640625,4429.97143315334,4365.142582912071,4408.36181640625,44316800
2023-06-21,4365.142582912071,4408.36181640625,4365.142582912071,4408.36181640625,58061600
2023-06-22,4408.362059344212,4451.581295220136,4386.75244140625,4386.75244140625,60457300
2023-06-23,4386.75244140625,4429.971677282174,4365.142823468288,4386.75244140625,47276900
2023-06-26,4408.362061737805,4473.190915586891,4386.75244378811,4429.9716796875,74263700
2023-06-27,4473.191162109375,4538.02001953125,4451.58154296875,4494.80078125,101592900
2023-07-03,4429.971456082068,4624.4580078125,4429.971456082068,4624.4580078125,227354700
2023-07-04,4667.677734375,4667.677734375,4516.410400390625,4538.02001953125,119841200
2023-07-05,4581.23901251481,4602.848630498371,4538.01977654769,4559.62939453125,78430000
2023-07-06,4581.23876953125,4624.458003206073,4538.019535856427,4581.23876953125,90981000
2023-07-07,4559.629138539138,4581.238755309466,4451.5810546875,4451.5810546875,128515100
2023-07-10,4473.19091796875,4516.410153891154,4451.581300007549,4473.19091796875,82685700
2023-07-11,4494.800540580569,4581.23901251481,4473.1909225970085,4559.62939453125,100578900
2023-07-12,4581.23876953125,4646.067620043485,4538.019535856427,4581.23876953125,123947700
2023-07-13,4646.067624671437,4646.067624671437,4559.6291572356895,4624.4580078125,101281200
2023-07-14,4667.67724609375,4689.286862973813,4624.458012333623,4667.67724609375,122343600
2023-07-17,4689.287107103924,4732.506343114099,4646.06787109375,4646.06787109375,99897600
2023-07-18,4646.067624671437,4689.286858389311,4581.238774094626,4624.4580078125,65073800
2023-07-20,4667.677495757918,4797.335203973416,4667.677495757918,4775.7255859375,132054000
2023-07-21,4797.33544921875,4818.945068359375,4710.89697265625,4797.33544921875,111275700
2023-07-24,4797.33544921875,4862.164306640625,4754.1162109375,4754.1162109375,54865000
2023-07-25,4797.33544921875,4818.945068359375,4754.1162109375,4797.33544921875,65237300
2023-07-26,4797.3352061729265,4840.554442264574,4775.725588127102,4818.94482421875,88526700
2023-07-27,4818.944342447917,4926.992421875,4818.944342447917,4862.16357421875,86556200
2023-07-28,4862.163824784128,4948.602292780291,4862.163824784128,4926.99267578125,121968500
2023-07-31,5013.431393286026,5013.431393286026,4862.164066764465,4948.6025390625,189375700
2023-08-01,4883.7734375,4948.6022884402655,4840.554203539823,4883.7734375,114702500
2023-08-02,4862.163824784128,4970.211909779331,4840.554207785088,4926.99267578125,133546200
2023-08-03,4948.602301235856,5035.040769379714,4926.992684199892,5013.43115234375,68587500
2023-08-04,5013.431395427489,5035.041013511228,4970.212159260011,4991.82177734375,47144200
2023-08-07,5056.650635804521,5121.4794901097075,5035.0410177027925,5078.26025390625,104342100
2023-08-08,5099.86962890625,5143.088863049524,5078.260011834614,5099.86962890625,66473200
2023-08-09,5099.86962890625,5143.088863049524,5056.650394762976,5099.86962890625,64495400
2023-08-10,5121.479494230518,5186.308348587866,5099.869876111402,5164.69873046875,78859600
2023-08-11,5164.698236006725,5207.9174681072,5099.8693878560125,5121.47900390625,46568600
2023-08-14,5121.479250098477,5143.0888671875,5013.4311646533615,5143.0888671875,86460500
2023-08-15,5099.869620487608,5121.479237523572,5013.43115234375,5013.43115234375,116815700
2023-08-16,4991.821535307786,5013.43115234375,4905.383067163928,5013.43115234375,163744100
2023-08-18,4948.602541176271,5035.041013511228,4948.602541176271,4991.82177734375,104894600
2023-08-21,5013.431397532188,5078.260251810622,5013.431397532188,5035.041015625,61845800
2023-08-22,5013.4311646533615,5143.0888671875,5013.4311646533615,5143.0888671875,93617200
2023-08-23,5143.08935546875,5143.08935546875,5056.65087890625,5056.65087890625,40844700
2023-08-24,5099.8696330094535,5143.0888671875,5078.26001592043,5143.0888671875,42648300
2023-08-25,5099.86962890625,5121.479245977886,5035.04077769134,5099.86962890625,65093100
2023-08-28,5143.08887125651,5207.91772257487,5099.86963704427,5186.30810546875,63980400
2023-08-29,5186.3081013655465,5207.917718454569,5143.0888671875,5143.0888671875,50839300
2023-08-30,5121.479494230518,5272.74682106433,5121.479494230518,5164.69873046875,65727400
2023-08-31,5186.308350622407,5251.137205005187,5099.869878112033,5207.91796875,159062900
2023-09-01,5251.13720703125,5294.3564433031115,5229.527588895318,5251.13720703125,50796000
2023-09-04,5251.136964891778,5315.965816310195,5229.527347752305,5272.74658203125,56317700
2023-09-05,5272.74658203125,5315.965816310195,5251.136964891778,5272.74658203125,24893100
2023-09-06,5229.52734375,5294.356195118801,5229.52734375,5229.52734375,40547800
2023-09-07,5186.308344414893,5207.9179625166225,5035.0410177027925,5078.26025390625,124351400
2023-09-08,5099.86962890625,5121.479245977886,4991.821543548067,5099.86962890625,81980400
2023-09-11,5099.8693878560125,5121.47900390625,5035.040539705301,5121.47900390625,74510600
2023-09-12,5143.089108211436,5143.089108211436,5056.650635804521,5078.26025390625,54076800
2023-09-13,5035.041259765625,5056.65087890625,4991.822021484375,5056.65087890625,69884000
2023-09-14,5035.041015625,5078.260251810622,4991.821779439378,5035.041015625,59132600
2023-09-15,5099.8693878560125,5164.698236006725,5056.650155755538,5121.47900390625,165106200
2023-09-18,5099.86962890625,5143.088863049524,5078.260011834614,5099.86962890625,53450400
2023-09-19,5099.86963704427,5251.136956787109,5078.260019938151,5186.30810546875,84608400
2023-09-20,5272.746825167181,5294.3564433031115,5229.527588895318,5251.13720703125,64864900
2023-09-21,5229.52733968099,5251.136956787109,5164.69848836263,5186.30810546875,60535000
2023-09-22,5186.30810546875,5229.52733968099,5164.69848836263,5186.30810546875,51069900
2023-09-25,5186.30810546875,5229.52733968099,5164.69848836263,5186.30810546875,40650900
2023-09-26,5164.698236006725,5186.3078520569625,5056.650155755538,5121.47900390625,109786400
2023-09-27,5121.47925415039,5229.52733968099,5099.86963704427,5186.30810546875,75050600
2023-09-29,5229.527586877593,5229.527586877593,5186.308350622407,5207.91796875,71554100
2023-10-02,5207.917726627065,5272.7465779958675,5207.917726627065,5229.52734375,33296500
2023-10-03,5186.308352623457,5251.13720703125,5186.308352623457,5251.13720703125,37093100
2023-10-04,5251.137209024235,5294.3564453125,5164.698736447704,5294.3564453125,69154000
2023-10-05,5315.966063456633,5359.185299744898,5272.746827168367,5294.3564453125,69566800
2023-10-06,5315.966059387967,5315.966059387967,5207.91796875,5207.91796875,25913600
2023-10-09,5207.917714264433,5229.52733133607,5099.86962890625,5099.86962890625,45321700
2023-10-10,5099.86963704427,5251.136956787109,5099.86963704427,5186.30810546875,42820800
2023-10-11,5143.088875258264,5337.575429364669,5143.088875258264,5229.52734375,72955000
2023-10-12,5251.13720703125,5337.575679574974,5229.527588895318,5251.13720703125,91341800
2023-10-13,5251.13720703125,5315.966061439043,5207.917970759388,5251.13720703125,39914700
2023-10-16,5207.91796875,5251.137205005187,5164.698732494813,5207.91796875,53416400
2023-10-17,5186.30810546875,5207.91772257487,5121.47925415039,5186.30810546875,74702300
2023-10-18,5121.479736328125,5143.08935546875,5035.041259765625,5056.65087890625,80637400
2023-10-19,4991.821775211517,5013.431393286026,4926.992920987991,4948.6025390625,160277800
2023-10-20,4905.383063009511,5013.431148097826,4883.773445991847,4970.2119140625,82132000
2023-10-23,4926.992918846366,4948.602536911481,4862.164064651019,4905.38330078125,73897500
2023-10-24,4926.992680027174,5013.431148097826,4905.383063009511,4970.2119140625,72469200
2023-10-25,5035.041259765625,5099.8701171875,4991.822021484375,5056.65087890625,90426500
2023-10-26,5013.431143777412,5056.650377775493,4926.99267578125,4926.99267578125,86348700
2023-10-27,4970.211909779331,4991.821526778372,4926.99267578125,4926.99267578125,90177000
2023-10-30,4926.992920987991,4948.6025390625,4862.164066764465,4948.6025390625,81547000
2023-10-31,5013.431391106828,5056.650627237059,4883.773682716134,4905.38330078125,99449400
2023-11-01,4926.992671460177,4926.992671460177,4862.1638205199115,4883.7734375,74281200
2023-11-02,4970.21192647643,5121.479245977886,4948.602309404793,5099.86962890625,115678200
2023-11-03,5121.479487996245,5164.698724181867,5035.041015625,5035.041015625,53379500
2023-11-06,5099.8693878560125,5121.47900390625,5056.650155755538,5121.47900390625,58266100
2023-11-07,5143.089108211436,5164.698726313165,5013.431399601063,5078.26025390625,56161300
2023-11-08,4991.822021484375,5056.65087890625,4948.602783203125,5056.65087890625,63442400
2023-11-09,5035.0410177027925,5099.869872007978,5013.431399601063,5078.26025390625,45026200
2023-11-10,5056.650631594967,5056.650631594967,4991.82177734375,4991.82177734375,59611500
2023-11-13,5056.650633717811,5056.650633717811,5013.431397532188,5035.041015625,17444600
2023-11-14,5035.041015625,5099.869869903433,5013.431397532188,5035.041015625,50587800
2023-11-15,5099.8693878560125,5164.698236006725,5078.259771805776,5121.47900390625,74255700
2023-11-16,5056.650155755538,5121.47900390625,5035.040539705301,5121.47900390625,36004500
2023-11-17,5078.260011834614,5143.088863049524,5056.650394762976,5099.86962890625,33963900
2023-11-20,5035.0410177027925,5121.4794901097075,5035.0410177027925,5078.26025390625,20014600
2023-11-21,5056.650635804521,5121.4794901097075,5035.0410177027925,5078.26025390625,55094300
2023-11-22,5035.0410177027925,5099.869872007978,5035.0410177027925,5078.26025390625,21111100
2023-11-23,5143.088863049524,5143.088863049524,5099.86962890625,5099.86962890625,36725600
2023-11-24,5121.4794901097075,5121.4794901097075,5056.650635804521,5078.26025390625,27087900
2023-11-27,5099.86962890625,5121.479245977886,5078.260011834614,5099.86962890625,39719300
2023-11-28,5099.86962890625,5121.479245977886,5078.260011834614,5099.86962890625,58255800
2023-11-29,5056.65087890625,5121.479736328125,5035.041259765625,5056.65087890625,36796600
2023-11-30,5056.65087890625,5121.479736328125,5035.041259765625,5056.65087890625,117365000
2023-12-01,5056.650394762976,5099.86962890625,5035.04077769134,5099.86962890625,31365100
2023-12-04,5121.47925415039,5207.91772257487,5099.86963704427,5186.30810546875,66145100
2023-12-05,5186.308348587866,5186.308348587866,5078.260257992286,5164.69873046875,58668400
2023-12-06,5121.479237523572,5143.088854559537,5013.43115234375,5013.43115234375,88747200
2023-12-07,5013.431148097826,5035.040765115489,4948.602297044837,4970.2119140625,97966700
2023-12-08,4970.211909779331,4991.821526778372,4883.773441783169,4926.99267578125,98036700
2023-12-11,4883.773686925054,5013.431395427489,4883.773686925054,4991.82177734375,68655000
2023-12-12,5013.43115234375,5035.040769379714,4970.211918271822,5013.43115234375,55110500
2023-12-13,4970.212157137008,4991.821775211517,4926.992920987991,4948.6025390625,121450600
